Time (ms),Voltage (V)
10.27601903,-0.1148411
10.27857903,-0.1148411
10.28113903,-0.1148411
10.28369903,-0.1148411
10.28625903,-0.1148411
10.28881903,-0.1148411
10.29137903,-0.1148411
10.29393903,-0.1148411
10.29649903,-0.1148411
10.29905903,-0.1148411
10.30161903,-0.1148411
10.30417903,-0.1058992
10.30673903,-0.1148411
10.30929903,-0.1148411
10.31185903,-0.1148411
10.31441903,-0.1148411
10.31697903,-0.1148411
10.31953903,-0.1148411
10.32209903,-0.1148411
10.32465903,-0.1148411
10.32721903,-0.1148411
10.32977903,-0.1148411
10.33233903,-0.1148411
10.33489903,-0.1148411
10.33745903,-0.1148411
10.34001903,-0.1148411
10.34257903,-0.1148411
10.34513903,-0.1148411
10.34769903,-0.1148411
10.35025903,-0.1148411
10.35281903,-0.1148411
10.35537903,-0.1148411
10.35793903,-0.1148411
10.36049903,-0.1148411
10.36305903,-0.1148411
10.36561903,-0.1148411
10.36817903,-0.1148411
10.37073903,-0.1148411
10.37329903,-0.1148411
10.37585903,-0.1058992
10.37841903,-0.1148411
10.38097903,-0.1058992
10.38353903,-0.1148411
10.38609903,-0.1058992
10.38865903,-0.1058992
10.39121903,-0.1058992
10.39377903,-0.1148411
10.39633903,-0.1058992
10.39889903,-0.1058992
10.40145903,-0.1058992
10.40401903,-0.1058992
10.40657903,-0.1058992
10.40913903,-0.1058992
10.41169903,-0.1058992
10.41425903,-0.1058992
10.41681903,-0.1058992
10.41937903,-0.1058992
10.42193903,-0.1058992
10.42449903,-0.1058992
10.42705903,-0.1058992
10.42961903,-0.1058992
10.43217903,-0.1058992
10.43473903,-0.1058992
10.43729903,-0.1058992
10.43985903,-0.1058992
10.44241903,-0.09698782
10.44497903,-0.1058992
10.44753903,-0.1058992
10.45009903,-0.1058992
10.45265903,-0.1058992
10.45521903,-0.1058992
10.45777903,-0.1058992
10.46033903,-0.1058992
10.46289903,-0.1058992
10.46545903,-0.1058992
10.46801903,-0.1058992
10.47057903,-0.1058992
10.47313903,-0.1058992
10.47569903,-0.1058992
10.47825903,-0.1058992
10.48081903,-0.1058992
10.48337903,-0.1058992
10.48593903,-0.1058992
10.48849903,-0.09698782
10.49105903,-0.09698782
10.49361903,-0.09698782
10.49617903,-0.09698782
10.49873903,-0.09698782
10.50129903,-0.1058992
10.50385903,-0.1058992
10.50641903,-0.1058992
10.50897903,-0.1058992
10.51153903,-0.1058992
10.51409903,-0.1058992
10.51665903,-0.1058992
10.51921903,-0.1058992
10.52177903,-0.1058992
10.52433903,-0.1058992
10.52689903,-0.1058992
10.52945903,-0.1058992
10.53201903,-0.1058992
10.53457903,-0.1058992
10.53713903,-0.1058992
10.53969903,-0.1058992
10.54225903,-0.09698782
10.54481903,-0.09698782
10.54737903,-0.09698782
10.54993903,-0.09698782
10.55249903,-0.09698782
10.55505903,-0.09698782
10.55761903,-0.09698782
10.56017903,-0.09698782
10.56273903,-0.09698782
10.56529903,-0.09698782
10.56785903,-0.09698782
10.57041903,-0.09698782
10.57297903,-0.09698782
10.57553903,-0.09698782
10.57809903,-0.09698782
10.58065903,-0.09698782
10.58321903,-0.09698782
10.58577903,-0.09698782
10.58833903,-0.09698782
10.59089903,-0.09698782
10.59345903,-0.09698782
10.59601903,-0.09698782
10.59857903,-0.09698782
10.60113903,-0.09698782
10.60369903,-0.09698782
10.60625903,-0.09698782
10.60881903,-0.09698782
10.61137903,-0.1058992
10.61393903,-0.09698782
10.61649903,-0.09698782
10.61905903,-0.1058992
10.62161903,-0.1058992
10.62417903,-0.1058992
10.62673903,-0.09698782
10.62929903,-0.09698782
10.63185903,-0.09698782
10.63441903,-0.09698782
10.63697903,-0.09698782
10.63953903,-0.09698782
10.64209903,-0.09698782
10.64465903,-0.09698782
10.64721903,-0.09698782
10.64977903,-0.09698782
10.65233903,-0.09698782
10.65489903,-0.09698782
10.65745903,-0.08807642
10.66001903,-0.07913449
10.66257903,-0.09698782
10.66513903,-0.09698782
10.66769903,-0.07913449
10.67025903,-0.08807642
10.67281903,-0.07913449
10.67537903,-0.08807642
10.67793903,-0.08807642
10.68049903,-0.08807642
10.68305903,-0.08807642
10.68561903,-0.07913449
10.68817903,-0.07913449
10.69073903,-0.08807642
10.69329903,-0.07913449
10.69585903,-0.07913449
10.69841903,-0.07913449
10.70097903,-0.09698782
10.70353903,-0.07913449
10.70609903,-0.09698782
10.70865903,-0.09698782
10.71121903,-0.09698782
10.71377903,-0.09698782
10.71633903,-0.09698782
10.71889903,-0.09698782
10.72145903,-0.08807642
10.72401903,-0.09698782
10.72657903,-0.08807642
10.72913902,-0.07913449
10.73169902,-0.07913449
10.73425902,-0.07913449
10.73681902,-0.07913449
10.73937902,-0.07913449
10.74193902,-0.07913449
10.74449902,-0.07913449
10.74705902,-0.07913449
10.74961902,-0.07913449
10.75217902,-0.07913449
10.75473902,-0.07913449
10.75729902,-0.07913449
10.75985902,-0.07913449
10.76241902,-0.07913449
10.76497902,-0.07913449
10.76753902,-0.07913449
10.77009902,-0.07913449
10.77265902,-0.07913449
10.77521902,-0.07913449
10.77777902,-0.07913449
10.78033902,-0.07913449
10.78289902,-0.07913449
10.78545902,-0.07913449
10.78801902,-0.07913449
10.79057902,-0.07913449
10.79313902,-0.07913449
10.79569902,-0.07913449
10.79825902,-0.07913449
10.80081902,-0.07913449
10.80337902,-0.07913449
10.80593902,-0.07913449
10.80849902,-0.07913449
10.81105902,-0.07913449
10.81361902,-0.07913449
10.81617902,-0.07913449
10.81873902,-0.07913449
10.82129902,-0.07913449
10.82385902,-0.07913449
10.82641902,-0.07913449
10.82897902,-0.07913449
10.83153902,-0.07913449
10.83409902,-0.07913449
10.83665902,-0.07913449
10.83921902,-0.07913449
10.84177902,-0.07913449
10.84433902,-0.07913449
10.84689902,-0.07913449
10.84945902,-0.07913449
10.85201902,-0.07913449
10.85457902,-0.07913449
10.85713902,-0.07913449
10.85969902,-0.07913449
10.86225902,-0.07913449
10.86481902,-0.07913449
10.86737902,-0.07022309
10.86993902,-0.07913449
10.87249902,-0.07022309
10.87505902,-0.07022309
10.87761902,-0.07913449
10.88017902,-0.07913449
10.88273902,-0.07913449
10.88529902,-0.07022309
10.88785902,-0.07022309
10.89041902,-0.07913449
10.89297902,-0.07022309
10.89553902,-0.07913449
10.89809902,-0.07913449
10.90065902,-0.07913449
10.90321902,-0.07913449
10.90577902,-0.07913449
10.90833902,-0.07913449
10.91089902,-0.07913449
10.91345902,-0.07913449
10.91601902,-0.07913449
10.91857902,-0.07022309
10.92113902,-0.07913449
10.92369902,-0.07022309
10.92625902,-0.07913449
10.92881902,-0.07022309
10.93137902,-0.07022309
10.93393902,-0.07022309
10.93649902,-0.06131168
10.93905902,-0.07022309
10.94161902,-0.06131168
10.94417902,-0.06131168
10.94673902,-0.06131168
10.94929902,-0.06131168
10.95185902,-0.06131168
10.95441902,-0.06131168
10.95697902,-0.07022309
10.95953902,-0.07022309
10.96209902,-0.07022309
10.96465902,-0.07022309
10.96721902,-0.07022309
10.96977902,-0.07022309
10.97233902,-0.07913449
10.97489902,-0.07022309
10.97745902,-0.07022309
10.98001902,-0.06131168
10.98257902,-0.06131168
10.98513902,-0.06131168
10.98769902,-0.06131168
10.99025902,-0.06131168
10.99281902,-0.07022309
10.99537902,-0.06131168
10.99793902,-0.06131168
11.00049902,-0.06131168
11.00305902,-0.06131168
11.00561902,-0.07022309
11.00817902,-0.06131168
11.01073902,-0.07022309
11.01329902,-0.07022309
11.01585902,-0.07022309
11.01841902,-0.07022309
11.02097902,-0.06131168
11.02353902,-0.06131168
11.02609902,-0.06131168
11.02865902,-0.07022309
11.03121902,-0.06131168
11.03377902,-0.06131168
11.03633902,-0.07022309
11.03889902,-0.07022309
11.04145902,-0.07022309
11.04401902,-0.07913449
11.04657902,-0.07022309
11.04913902,-0.07022309
11.05169902,-0.06131168
11.05425902,-0.06131168
11.05681902,-0.07022309
11.05937902,-0.07022309
11.06193902,-0.07022309
11.06449902,-0.07022309
11.06705902,-0.06131168
11.06961902,-0.06131168
11.07217902,-0.06131168
11.07473902,-0.06131168
11.07729902,-0.06131168
11.07985902,-0.07022309
11.08241902,-0.06131168
11.08497902,-0.06131168
11.08753902,-0.06131168
11.09009902,-0.06131168
11.09265902,-0.06131168
11.09521902,-0.06131168
11.09777902,-0.06131168
11.10033902,-0.07022309
11.10289902,-0.07022309
11.10545902,-0.07022309
11.10801902,-0.07022309
11.11057902,-0.07022309
11.11313902,-0.07022309
11.11569902,-0.06131168
11.11825902,-0.06131168
11.12081902,-0.06131168
11.12337902,-0.06131168
11.12593902,-0.06131168
11.12849902,-0.06131168
11.13105902,-0.06131168
11.13361902,-0.06131168
11.13617902,-0.06131168
11.13873902,-0.06131168
11.14129902,-0.06131168
11.14385902,-0.06131168
11.14641902,-0.06131168
11.14897902,-0.06131168
11.15153902,-0.06131168
11.15409902,-0.06131168
11.15665902,-0.06131168
11.15921902,-0.06131168
11.16177902,-0.06131168
11.16433902,-0.06131168
11.16689902,-0.06131168
11.16945902,-0.06131168
11.17201902,-0.06131168
11.17457902,-0.06131168
11.17713902,-0.06131168
11.17969902,-0.06131168
11.18225902,-0.06131168
11.18481902,-0.06131168
11.18737902,-0.06131168
11.18993902,-0.06131168
11.19249902,-0.06131168
11.19505902,-0.06131168
11.19761902,-0.07022309
11.20017902,-0.06131168
11.20273902,-0.06131168
11.20529902,-0.06131168
11.20785902,-0.07022309
11.21041902,-0.06131168
11.21297902,-0.06131168
11.21553902,-0.06131168
11.21809902,-0.06131168
11.22065902,-0.06131168
11.22321902,-0.06131168
11.22577902,-0.06131168
11.22833902,-0.06131168
11.23089902,-0.06131168
11.23345902,-0.06131168
11.23601902,-0.06131168
11.23857902,-0.07022309
11.24113902,-0.07022309
11.24369902,-0.07022309
11.24625902,-0.07022309
11.24881902,-0.07022309
11.25137902,-0.07022309
11.25393902,-0.06131168
11.25649902,-0.07022309
11.25905902,-0.07022309
11.26161902,-0.07022309
11.26417902,-0.07022309
11.26673902,-0.07022309
11.26929902,-0.07022309
11.27185902,-0.07022309
11.27441902,-0.07022309
11.27697902,-0.07022309
11.27953902,-0.07022309
11.28209902,-0.07022309
11.28465902,-0.06131168
11.28721902,-0.07022309
11.28977902,-0.06131168
11.29233902,-0.07022309
11.29489902,-0.06131168
11.29745902,-0.06131168
11.30001902,-0.06131168
11.30257902,-0.06131168
11.30513902,-0.06131168
11.30769902,-0.06131168
11.31025902,-0.07022309
11.31281902,-0.07022309
11.31537902,-0.07022309
11.31793902,-0.07022309
11.32049902,-0.07022309
11.32305902,-0.06131168
11.32561902,-0.07022309
11.32817902,-0.06131168
11.33073902,-0.07022309
11.33329902,-0.07022309
11.33585902,-0.07022309
11.33841902,-0.07022309
11.34097902,-0.06131168
11.34353902,-0.06131168
11.34609902,-0.06131168
11.34865902,-0.06131168
11.35121902,-0.06131168
11.35377902,-0.06131168
11.35633902,-0.06131168
11.35889902,-0.06131168
11.36145902,-0.06131168
11.36401902,-0.06131168
11.36657902,-0.06131168
11.36913902,-0.06131168
11.37169902,-0.06131168
11.37425902,-0.06131168
11.37681902,-0.06131168
11.37937902,-0.06131168
11.38193902,-0.06131168
11.38449902,-0.06131168
11.38705902,-0.06131168
11.38961902,-0.06131168
11.39217902,-0.06131168
11.39473902,-0.06131168
11.39729902,-0.06131168
11.39985902,-0.06131168
11.40241902,-0.06131168
11.40497902,-0.06131168
11.40753902,-0.06131168
11.41009902,-0.06131168
11.41265902,-0.06131168
11.41521902,-0.06131168
11.41777902,-0.06131168
11.42033902,-0.06131168
11.42289902,-0.06131168
11.42545902,-0.06131168
11.42801902,-0.06131168
11.43057902,-0.06131168
11.43313902,-0.06131168
11.43569902,-0.06131168
11.43825902,-0.06131168
11.44081902,-0.06131168
11.44337902,-0.06131168
11.44593902,-0.06131168
11.44849902,-0.06131168
11.45105902,-0.06131168
11.45361902,-0.06131168
11.45617902,-0.06131168
11.45873902,-0.06131168
11.46129902,-0.05236976
11.46385902,-0.06131168
11.46641902,-0.05236976
11.46897902,-0.04345836
11.47153902,-0.05236976
11.47409902,-0.04345836
11.47665902,-0.04345836
11.47921902,-0.04345836
11.48177902,-0.05236976
11.48433902,-0.04345836
11.48689902,-0.05236976
11.48945902,-0.06131168
11.49201902,-0.05236976
11.49457902,-0.05236976
11.49713902,-0.05236976
11.49969902,-0.05236976
11.50225902,-0.05236976
11.50481902,-0.05236976
11.50737902,-0.04345836
11.50993902,-0.04345836
11.51249902,-0.04345836
11.51505902,-0.04345836
11.51761902,-0.04345836
11.52017902,-0.04345836
11.52273902,-0.04345836
11.52529902,-0.04345836
11.52785902,-0.04345836
11.53041902,-0.04345836
11.53297902,-0.04345836
11.53553902,-0.04345836
11.53809902,-0.04345836
11.54065902,-0.04345836
11.54321902,-0.04345836
11.54577902,-0.04345836
11.54833902,-0.04345836
11.55089902,-0.04345836
11.55345902,-0.04345836
11.55601902,-0.04345836
11.55857902,-0.03454695
11.56113902,-0.04345836
11.56369902,-0.04345836
11.56625902,-0.03454695
11.56881902,-0.03454695
11.57137902,-0.03454695
11.57393902,-0.03454695
11.57649902,-0.03454695
11.57905902,-0.03454695
11.58161902,-0.03454695
11.58417902,-0.03454695
11.58673902,-0.03454695
11.58929902,-0.03454695
11.59185902,-0.03454695
11.59441902,-0.03454695
11.59697902,-0.03454695
11.59953902,-0.03454695
11.60209902,-0.03454695
11.60465902,-0.02560503
11.60721902,-0.02560503
11.60977902,-0.02560503
11.61233902,-0.02560503
11.61489902,-0.02560503
11.61745902,-0.02560503
11.62001902,-0.02560503
11.62257902,-0.01669363
11.62513902,-0.00778222
11.62769902,-0.01669363
11.63025902,-0.00778222
11.63281902,-0.01669363
11.63537902,-0.00778222
11.63793902,-0.00778222
11.64049902,-0.00778222
11.64305902,-0.00778222
11.64561902,-0.00778222
11.64817902,-0.01669363
11.65073902,-0.01669363
11.65329902,-0.01669363
11.65585902,-0.00778222
11.65841902,-0.01669363
11.66097902,-0.00778222
11.66353902,-0.00778222
11.66609902,-0.00778222
11.66865902,-0.00778222
11.67121902,-0.00778222
11.67377902,-0.00778222
11.67633902,-0.00778222
11.67889902,-0.00778222
11.68145902,-0.00778222
11.68401902,-0.00778222
11.68657902,-0.00778222
11.68913902,-0.00778222
11.69169902,-0.00778222
11.69425902,-0.00778222
11.69681902,-0.00778222
11.69937902,-0.00778222
11.70193902,-0.00778222
11.70449902,-0.00778222
11.70705902,-0.00778222
11.70961902,0.0011597
11.71217902,-0.00778222
11.71473902,0.0011597
11.71729902,0.0011597
11.71985902,0.01007111
11.72241902,0.0011597
11.72497902,0.0011597
11.72753902,0.0011597
11.73009902,0.0011597
11.73265902,0.0011597
11.73521902,0.0011597
11.73777902,0.0011597
11.74033902,0.01007111
11.74289902,0.0011597
11.74545902,0.0011597
11.74801902,0.0011597
11.75057902,0.0011597
11.75313902,0.0011597
11.75569902,0.01007111
11.75825902,0.01007111
11.76081902,0.01007111
11.76337902,0.01007111
11.76593902,0.01007111
11.76849902,0.01007111
11.77105902,0.0011597
11.77361902,0.01007111
11.77617902,0.01007111
11.77873902,0.01007111
11.78129902,0.01007111
11.78385902,0.01007111
11.78641902,0.01007111
11.78897902,0.01007111
11.79153902,0.0011597
11.79409902,0.01007111
11.79665902,0.01007111
11.79921902,0.01007111
11.80177902,0.01007111
11.80433902,0.01007111
11.80689902,0.01007111
11.80945902,0.01007111
11.81201902,0.01007111
11.81457902,0.01007111
11.81713902,0.01007111
11.81969902,0.01007111
11.82225902,0.01007111
11.82481902,0.01007111
11.82737902,0.01007111
11.82993902,0.01007111
11.83249902,0.01007111
11.83505902,0.01007111
11.83761902,0.01007111
11.84017902,0.01007111
11.84273902,0.01007111
11.84529902,0.01007111
11.84785902,0.01007111
11.85041902,0.01007111
11.85297902,0.01007111
11.85553902,0.01007111
11.85809902,0.01007111
11.86065902,0.01007111
11.86321902,0.01007111
11.86577902,0.01007111
11.86833902,0.01007111
11.87089902,0.01007111
11.87345902,0.01007111
11.87601902,0.01007111
11.87857902,0.01007111
11.88113902,0.01007111
11.88369902,0.01007111
11.88625902,0.01007111
11.88881902,0.01007111
11.89137902,0.01007111
11.89393902,0.01007111
11.89649902,0.01007111
11.89905902,0.01007111
11.90161902,0.01007111
11.90417902,0.01007111
11.90673902,0.01007111
11.90929902,0.01007111
11.91185902,0.01007111
11.91441902,0.01007111
11.91697902,0.01007111
11.91953902,0.01007111
11.92209902,0.01007111
11.92465902,0.01007111
11.92721902,0.01007111
11.92977902,0.01007111
11.93233902,0.01007111
11.93489902,0.01007111
11.93745902,0.01007111
11.94001902,0.01007111
11.94257902,0.01007111
11.94513902,0.01007111
11.94769902,0.01007111
11.95025902,0.01007111
11.95281902,0.01007111
11.95537902,0.01007111
11.95793902,0.01007111
11.96049902,0.01007111
11.96305902,0.01007111
11.96561902,0.01007111
11.96817902,0.01898251
11.97073902,0.01898251
11.97329902,0.01898251
11.97585902,0.01007111
11.97841902,0.01007111
11.98097902,0.01007111
11.98353902,0.01007111
11.98609902,0.01898251
11.98865902,0.01898251
11.99121902,0.01007111
11.99377902,0.01898251
11.99633902,0.01007111
11.99889902,0.01007111
12.00145902,0.01007111
12.00401902,0.01007111
12.00657902,0.01898251
12.00913902,0.01007111
12.01169902,0.01007111
12.01425902,0.01007111
12.01681902,0.01007111
12.01937902,0.01007111
12.02193902,0.01007111
12.02449902,0.01007111
12.02705902,0.01007111
12.02961902,0.01007111
12.03217902,0.01007111
12.03473902,0.01898251
12.03729902,0.01007111
12.03985902,0.01007111
12.04241902,0.01007111
12.04497902,0.01007111
12.04753902,0.01007111
12.05009902,0.01007111
12.05265902,0.01007111
12.05521902,0.01007111
12.05777902,0.01007111
12.06033902,0.01007111
12.06289902,0.01898251
12.06545902,0.01898251
12.06801902,0.01898251
12.07057902,0.01898251
12.07313902,0.01898251
12.07569902,0.01898251
12.07825902,0.02792444
12.08081902,0.01007111
12.08337902,0.01898251
12.08593902,0.01007111
12.08849902,0.01007111
12.09105902,0.01007111
12.09361902,0.01007111
12.09617902,0.01007111
12.09873902,0.01007111
12.10129902,0.01007111
12.10385902,0.01007111
12.10641902,0.01007111
12.10897902,0.01007111
12.11153902,0.01007111
12.11409902,0.01007111
12.11665902,0.01007111
12.11921902,0.01007111
12.12177902,0.01007111
12.12433902,0.01007111
12.12689902,0.01007111
12.12945902,0.01007111
12.13201902,0.01007111
12.13457902,0.01007111
12.13713902,0.01007111
12.13969902,0.01007111
12.14225902,0.01007111
12.14481902,0.01007111
12.14737902,0.01007111
12.14993902,0.01007111
12.15249902,0.01007111
12.15505902,0.01007111
12.15761902,0.01007111
12.16017902,0.01007111
12.16273902,0.01007111
12.16529902,0.01007111
12.16785902,0.01007111
12.17041902,0.01007111
12.17297902,0.01007111
12.17553902,0.01007111
12.17809902,0.01007111
12.18065902,0.01007111
12.18321902,0.01007111
12.18577902,0.01007111
12.18833902,0.01007111
12.19089902,0.01007111
12.19345902,0.01007111
12.19601902,0.01007111
12.19857902,0.01007111
12.20113902,0.01007111
12.20369902,0.01007111
12.20625902,0.01007111
12.20881902,0.01007111
12.21137902,0.01007111
12.21393902,0.01007111
12.21649902,0.01007111
12.21905902,0.01007111
12.22161902,0.01007111
12.22417902,0.0011597
12.22673902,0.0011597
12.22929902,0.0011597
12.23185902,0.0011597
12.23441902,-0.00778222
12.23697902,0.0011597
12.23953902,0.0011597
12.24209902,-0.00778222
12.24465902,0.0011597
12.24721902,0.0011597
12.24977902,-0.00778222
12.25233902,0.0011597
12.25489902,0.0011597
12.25745902,0.0011597
12.26001902,0.0011597
12.26257902,0.0011597
12.26513902,0.01007111
12.26769902,0.01007111
12.27025902,0.01007111
12.27281902,0.01007111
12.27537902,0.0011597
12.27793902,0.0011597
12.28049902,0.0011597
12.28305902,0.0011597
12.28561902,0.0011597
12.28817902,0.0011597
12.29073902,0.0011597
12.29329902,0.0011597
12.29585902,0.0011597
12.29841902,0.01007111
12.30097902,0.01007111
12.30353902,0.01007111
12.30609902,0.01007111
12.30865902,0.01007111
12.31121902,0.01007111
12.31377902,0.01007111
12.31633902,0.01007111
12.31889902,0.01007111
12.32145902,0.01007111
12.32401902,0.01007111
12.32657902,0.01007111
12.32913902,0.0011597
12.33169902,0.0011597
12.33425902,0.0011597
12.33681902,-0.00778222
12.33937902,0.0011597
12.34193902,0.0011597
12.34449902,-0.00778222
12.34705902,-0.00778222
12.34961902,-0.00778222
12.35217902,-0.00778222
12.35473902,-0.00778222
12.35729902,-0.00778222
12.35985902,-0.00778222
12.36241902,-0.00778222
12.36497902,0.0011597
12.36753902,0.0011597
12.37009902,-0.00778222
12.37265902,-0.00778222
12.37521901,-0.00778222
12.37777901,-0.00778222
12.38033901,-0.00778222
12.38289901,-0.00778222
12.38545901,0.0011597
12.38801901,-0.00778222
12.39057901,-0.00778222
12.39313901,-0.00778222
12.39569901,-0.00778222
12.39825901,-0.00778222
12.40081901,-0.00778222
12.40337901,-0.00778222
12.40593901,-0.00778222
12.40849901,-0.00778222
12.41105901,-0.00778222
12.41361901,-0.00778222
12.41617901,-0.00778222
12.41873901,-0.00778222
12.42129901,-0.00778222
12.42385901,-0.00778222
12.42641901,-0.00778222
12.42897901,-0.00778222
12.43153901,-0.00778222
12.43409901,0.0011597
12.43665901,0.0011597
12.43921901,-0.00778222
12.44177901,-0.00778222
12.44433901,-0.00778222
12.44689901,-0.00778222
12.44945901,-0.00778222
12.45201901,0.0011597
12.45457901,-0.00778222
12.45713901,0.0011597
12.45969901,-0.00778222
12.46225901,-0.00778222
12.46481901,-0.00778222
12.46737901,-0.00778222
12.46993901,-0.00778222
12.47249901,-0.00778222
12.47505901,-0.00778222
12.47761901,-0.00778222
12.48017901,-0.00778222
12.48273901,-0.00778222
12.48529901,-0.00778222
12.48785901,-0.00778222
12.49041901,-0.00778222
12.49297901,-0.00778222
12.49553901,0.0011597
12.49809901,-0.00778222
12.50065901,-0.00778222
12.50321901,0.0011597
12.50577901,-0.00778222
12.50833901,-0.00778222
12.51089901,-0.00778222
12.51345901,-0.00778222
12.51601901,-0.00778222
12.51857901,-0.00778222
12.52113901,-0.00778222
12.52369901,-0.00778222
12.52625901,-0.00778222
12.52881901,-0.00778222
12.53137901,-0.00778222
12.53393901,-0.00778222
12.53649901,-0.00778222
12.53905901,-0.00778222
12.54161901,-0.00778222
12.54417901,-0.00778222
12.54673901,-0.00778222
12.54929901,-0.00778222
12.55185901,-0.00778222
12.55441901,-0.01669363
12.55697901,-0.00778222
12.55953901,-0.01669363
12.56209901,-0.00778222
12.56465901,-0.00778222
12.56721901,-0.00778222
12.56977901,-0.00778222
12.57233901,-0.00778222
12.57489901,-0.00778222
12.57745901,-0.00778222
12.58001901,-0.00778222
12.58257901,-0.00778222
12.58513901,-0.00778222
12.58769901,-0.00778222
12.59025901,-0.00778222
12.59281901,-0.00778222
12.59537901,-0.00778222
12.59793901,-0.00778222
12.60049901,-0.00778222
12.60305901,-0.00778222
12.60561901,-0.00778222
12.60817901,-0.00778222
12.61073901,-0.00778222
12.61329901,-0.00778222
12.61585901,-0.00778222
12.61841901,-0.00778222
12.62097901,-0.00778222
12.62353901,-0.00778222
12.62609901,-0.00778222
12.62865901,-0.00778222
12.63121901,-0.00778222
12.63377901,-0.00778222
12.63633901,-0.00778222
12.63889901,-0.00778222
12.64145901,-0.00778222
12.64401901,-0.00778222
12.64657901,-0.00778222
12.64913901,-0.00778222
12.65169901,-0.01669363
12.65425901,-0.01669363
12.65681901,-0.01669363
12.65937901,-0.02560503
12.66193901,-0.01669363
12.66449901,-0.01669363
12.66705901,-0.01669363
12.66961901,-0.02560503
12.67217901,-0.02560503
12.67473901,-0.02560503
12.67729901,-0.02560503
12.67985901,-0.02560503
12.68241901,-0.00778222
12.68497901,-0.00778222
12.68753901,-0.00778222
12.69009901,-0.01669363
12.69265901,-0.00778222
12.69521901,-0.01669363
12.69777901,-0.01669363
12.70033901,-0.00778222
12.70289901,-0.00778222
12.70545901,-0.00778222
12.70801901,-0.00778222
12.71057901,-0.00778222
12.71313901,-0.00778222
12.71569901,-0.00778222
12.71825901,-0.00778222
12.72081901,-0.00778222
12.72337901,-0.00778222
12.72593901,-0.00778222
12.72849901,-0.00778222
12.73105901,-0.00778222
12.73361901,-0.00778222
12.73617901,-0.00778222
12.73873901,-0.00778222
12.74129901,-0.01669363
12.74385901,-0.00778222
12.74641901,-0.00778222
12.74897901,-0.01669363
12.75153901,-0.00778222
12.75409901,-0.00778222
12.75665901,-0.00778222
12.75921901,-0.01669363
12.76177901,-0.01669363
12.76433901,-0.01669363
12.76689901,-0.01669363
12.76945901,-0.02560503
12.77201901,-0.01669363
12.77457901,-0.00778222
12.77713901,-0.00778222
12.77969901,-0.00778222
12.78225901,-0.01669363
12.78481901,-0.02560503
12.78737901,-0.01669363
12.78993901,-0.02560503
12.79249901,-0.01669363
12.79505901,-0.01669363
12.79761901,-0.00778222
12.80017901,-0.01669363
12.80273901,-0.00778222
12.80529901,-0.01669363
12.80785901,-0.01669363
12.81041901,-0.00778222
12.81297901,-0.00778222
12.81553901,-0.00778222
12.81809901,-0.00778222
12.82065901,-0.00778222
12.82321901,-0.00778222
12.82577901,-0.00778222
12.82833901,-0.00778222
12.83089901,-0.01669363
12.83345901,-0.02560503
12.83601901,-0.02560503
12.83857901,-0.02560503
12.84113901,-0.02560503
12.84369901,-0.02560503
12.84625901,-0.02560503
12.84881901,-0.02560503
12.85137901,-0.02560503
12.85393901,-0.02560503
12.85649901,-0.02560503
12.85905901,-0.02560503
12.86161901,-0.02560503
12.86417901,-0.02560503
12.86673901,-0.02560503
12.86929901,-0.00778222
12.87185901,-0.01669363
12.87441901,-0.02560503
12.87697901,-0.02560503
12.87953901,-0.02560503
12.88209901,-0.02560503
12.88465901,-0.02560503
12.88721901,-0.02560503
12.88977901,-0.02560503
12.89233901,-0.02560503
12.89489901,-0.02560503
12.89745901,-0.02560503
12.90001901,-0.02560503
12.90257901,-0.02560503
12.90513901,-0.02560503
12.90769901,-0.02560503
12.91025901,-0.02560503
12.91281901,-0.02560503
12.91537901,-0.02560503
12.91793901,-0.02560503
12.92049901,-0.02560503
12.92305901,-0.02560503
12.92561901,-0.03454695
12.92817901,-0.03454695
12.93073901,-0.02560503
12.93329901,-0.02560503
12.93585901,-0.03454695
12.93841901,-0.02560503
12.94097901,-0.02560503
12.94353901,-0.02560503
12.94609901,-0.02560503
12.94865901,-0.03454695
12.95121901,-0.02560503
12.95377901,-0.03454695
12.95633901,-0.02560503
12.95889901,-0.02560503
12.96145901,-0.02560503
12.96401901,-0.02560503
12.96657901,-0.02560503
12.96913901,-0.03454695
12.97169901,-0.03454695
12.97425901,-0.03454695
12.97681901,-0.03454695
12.97937901,-0.03454695
12.98193901,-0.03454695
12.98449901,-0.03454695
12.98705901,-0.03454695
12.98961901,-0.03454695
12.99217901,-0.03454695
12.99473901,-0.03454695
12.99729901,-0.03454695
12.99985901,-0.02560503
13.00241901,-0.02560503
13.00497901,-0.02560503
13.00753901,-0.02560503
13.01009901,-0.03454695
13.01265901,-0.03454695
13.01521901,-0.03454695
13.01777901,-0.03454695
13.02033901,-0.03454695
13.02289901,-0.03454695
13.02545901,-0.03454695
13.02801901,-0.03454695
13.03057901,-0.03454695
13.03313901,-0.03454695
13.03569901,-0.03454695
13.03825901,-0.03454695
13.04081901,-0.03454695
13.04337901,-0.03454695
13.04593901,-0.03454695
13.04849901,-0.03454695
13.05105901,-0.02560503
13.05361901,-0.02560503
13.05617901,-0.02560503
13.05873901,-0.02560503
13.06129901,-0.02560503
13.06385901,-0.02560503
13.06641901,-0.02560503
13.06897901,-0.02560503
13.07153901,-0.02560503
13.07409901,-0.02560503
13.07665901,-0.02560503
